"stop_id","stop_name","stop_lat","stop_lon","location_type","parent_station","zone_id","wheelchair_boarding","the_geom","the_geom_2272"
"130","Walnut St & Broad St - MBNS",39.949303,-75.163657,NULL,NULL,1,1,"0101000020E6100000BCB0355B79CA52C0527FBDC282F94340","0101000020E0080000BCB0355B79CA52C0527FBDC282F94340"
"131","Walnut St & 23rd St",39.951145,-75.178305,NULL,NULL,1,1,"0101000020E6100000A6ED5F5969CB52C080608E1EBFF94340","0101000020E0080000A6ED5F5969CB52C080608E1EBFF94340"
"132","Roosevelt Blvd & Mascher St",40.02573,-75.125203,NULL,NULL,1,1,"0101000020E61000001C97715303C852C05743E21E4B034440","0101000020E00800001C97715303C852C05743E21E4B034440"
"133","Lyceum  Av & Ridge Av",40.032616,-75.214758,NULL,NULL,1,1,"0101000020E61000007BA35698BECD52C0C5A9D6C22C044440","0101000020E00800007BA35698BECD52C0C5A9D6C22C044440"
"136","Cheltenham Av & Ogontz Av Loop",40.074834,-75.159098,NULL,NULL,1,1,"0101000020E6100000FAB660A92ECA52C07F50172994094440","0101000020E0080000FAB660A92ECA52C07F50172994094440"
"137","Roosevelt Blvd & 2nd St",40.025319,-75.127547,NULL,NULL,1,1,"0101000020E6100000FD6CE4BA29C852C0D57B2AA73D034440","0101000020E0080000FD6CE4BA29C852C0D57B2AA73D034440"
"140","Erie Station - BSL",40.009234,-75.15125,NULL,NULL,50,2,"0101000020E610000048E17A14AEC952C0710168942E014440","0101000020E008000048E17A14AEC952C0710168942E014440"
"141","9th St & Erie Av",40.008252,-75.142827,NULL,NULL,1,1,"0101000020E6100000177FDB1324C952C03410CB660E014440","0101000020E0080000177FDB1324C952C03410CB660E014440"
"142","Allegheny Station - BSL",40.001589,-75.152922,NULL,NULL,50,1,"0101000020E6100000B1355B79C9C952C045847F1134004440","0101000020E0080000B1355B79C9C952C045847F1134004440"
"143","Broad St & Girard Av",39.97158,-75.15957,NULL,NULL,1,1,"0101000020E61000000EDB166536CA52C04EB9C2BB5CFC4340","0101000020E00800000EDB166536CA52C04EB9C2BB5CFC4340"
"145","Spruce St & 15th St",39.947238,-75.166333,NULL,NULL,1,1,"0101000020E6100000B7CF2A33A5CA52C0A4C343183FF94340","0101000020E0080000B7CF2A33A5CA52C0A4C343183FF94340"
"148","Broad St & Washington Av ",39.938002,-75.166816,NULL,NULL,1,1,"0101000020E6100000C51C041DADCA52C092CA147310F84340","0101000020E0080000C51C041DADCA52C092CA147310F84340"
"150","Broad St & Geary St",39.90943,-75.173388,NULL,NULL,1,1,"0101000020E61000003561FBC918CB52C02A00C63368F44340","0101000020E00800003561FBC918CB52C02A00C63368F44340"
"152","NRG Station - BSL",39.905433,-75.17391,NULL,NULL,50,1,"0101000020E6100000A29C685721CB52C00EDC813AE5F34340","0101000020E0080000A29C685721CB52C00EDC813AE5F34340"
"158","Broad St & Geary St",39.909135,-75.172929,NULL,NULL,1,1,"0101000020E6100000EBE1CB4411CB52C0115322895EF44340","0101000020E0080000EBE1CB4411CB52C0115322895EF44340"
"160","Roosevelt Blvd & 6th St",40.023791,-75.135223,NULL,NULL,1,1,"0101000020E6100000B0AA5E7EA7C852C036785F950B034440","0101000020E0080000B0AA5E7EA7C852C036785F950B034440"
"164","Broad St & Girard Av",39.971285,-75.159335,NULL,NULL,1,1,"0101000020E6100000EC866D8B32CA52C0350C1F1153FC4340","0101000020E0080000EC866D8B32CA52C0350C1F1153FC4340"
"165","Broad St & Allegheny Av",40.001464,-75.152793,NULL,NULL,1,1,"0101000020E6100000B2834A5CC7C952C0880FECF82F004440","0101000020E0080000B2834A5CC7C952C0880FECF82F004440"
"167","9th St & Erie Av",40.008037,-75.14271,NULL,NULL,1,1,"0101000020E6100000FAB31F2922C952C038143E5B07014440","0101000020E0080000FAB31F2922C952C038143E5B07014440"
"174","Roosevelt Blvd & 7th St - FS",40.02301,-75.137307,NULL,NULL,1,1,"0101000020E6100000C3A04CA3C9C852C090BDDEFDF1024440","0101000020E0080000C3A04CA3C9C852C090BDDEFDF1024440"
"175","Packer Av & Galloway St",39.907946,-75.155301,NULL,NULL,1,1,"0101000020E61000004F029B73F0C952C05B44149337F44340","0101000020E00800004F029B73F0C952C05B44149337F44340"
"180","57th St & Christian St",39.948617,-75.237427,NULL,NULL,1,1,"0101000020E6100000FE0B040132CF52C0FEB627486CF94340","0101000020E0080000FE0B040132CF52C0FEB627486CF94340"
"182","56th St & Market St",39.960801,-75.232812,NULL,NULL,1,1,"0101000020E610000072874D64E6CE52C0677BF486FBFA4340","0101000020E008000072874D64E6CE52C0677BF486FBFA4340"
"185","59th St & Columbia Av",39.981249,-75.239348,NULL,NULL,1,1,"0101000020E61000003C17467A51CF52C0C91D369199FD4340","0101000020E00800003C17467A51CF52C0C91D369199FD4340"
"187","Drexel Rd & City Line Av",39.990385,-75.249118,NULL,NULL,1,1,"0101000020E610000013B69F8CF1CF52C078B988EFC4FE4340","0101000020E008000013B69F8CF1CF52C078B988EFC4FE4340"
"188","Lankenau Medical Center",39.989386,-75.2622,NULL,NULL,1,1,"0101000020E6100000B84082E2C7D052C0658F5033A4FE4340","0101000020E0080000B84082E2C7D052C0658F5033A4FE4340"
"194","59th St & Columbia Av - FS",39.981214,-75.239537,NULL,NULL,1,1,"0101000020E6100000A54BFF9254CF52C04D309C6B98FD4340","0101000020E0080000A54BFF9254CF52C04D309C6B98FD4340"
"197","56th St & Market St - FS",39.960766,-75.232989,NULL,NULL,1,1,"0101000020E6100000FAD4B14AE9CE52C0EB8D5A61FAFA4340","0101000020E0080000FAD4B14AE9CE52C0EB8D5A61FAFA4340"
"198","56th St & Christian St",39.948561,-75.235561,NULL,NULL,1,1,"0101000020E6100000A3CD716E13CF52C06AA164726AF94340","0101000020E0080000A3CD716E13CF52C06AA164726AF94340"
"199","58th St & Woodland Av ",39.932514,-75.224767,NULL,NULL,1,1,"0101000020E6100000158E209562CE52C0F487669E5CF74340","0101000020E0080000158E209562CE52C0F487669E5CF74340"
"201","63rd St & Lindbergh Blvd",39.921117,-75.224363,NULL,NULL,1,1,"0101000020E6100000ADDBA0F65BCE52C013656F29E7F54340","0101000020E0080000ADDBA0F65BCE52C013656F29E7F54340"
"204","Roosevelt Blvd & 9th St",40.021873,-75.139558,NULL,NULL,1,1,"0101000020E61000004A79AD84EEC852C02CD505BCCC024440","0101000020E00800004A79AD84EEC852C02CD505BCCC024440"
"207","Lindley Av & 5th St",40.028835,-75.132058,NULL,NULL,1,1,"0101000020E610000036CB65A373C852C076FD82DDB0034440","0101000020E008000036CB65A373C852C076FD82DDB0034440"
"208","Lindley Av & Broad St",40.03059,-75.146367,NULL,NULL,1,1,"0101000020E6100000AC8DB1135EC952C0D5CA845FEA034440","0101000020E0080000AC8DB1135EC952C0D5CA845FEA034440"
"209","Chelten Av & Baynton St - FS",40.038671,-75.171857,NULL,NULL,1,1,"0101000020E6100000ADA580B4FFCA52C0DD26DC2BF3044440","0101000020E0080000ADA580B4FFCA52C0DD26DC2BF3044440"
"210","Chelten Av & Wissahickon Av - MBNS",40.02799,-75.18287,NULL,NULL,1,1,"0101000020E6100000D95A5F24B4CB52C0BA4E232D95034440","0101000020E0080000D95A5F24B4CB52C0BA4E232D95034440"
"212","Wissahickon Av & School House Ln",40.025757,-75.181909,NULL,NULL,1,1,"0101000020E61000004776A565A4CB52C0505260014C034440","0101000020E00800004776A565A4CB52C0505260014C034440"
"213","Chelten Av & Baynton St ",40.038722,-75.171649,NULL,NULL,1,1,"0101000020E61000000859164CFCCA52C05FD1ADD7F4044440","0101000020E00800000859164CFCCA52C05FD1ADD7F4044440"
"214","Lindley Av & 16th St",40.031009,-75.149888,NULL,NULL,1,1,"0101000020E61000000684D6C397C952C0DA70581AF8034440","0101000020E00800000684D6C397C952C0DA70581AF8034440"
"215","Lindley Av & Broad St ",40.030591,-75.146722,NULL,NULL,1,1,"0101000020E6100000A3E6ABE463C952C0A646E867EA034440","0101000020E0080000A3E6ABE463C952C0A646E867EA034440"
"216","Lindley Av & 5th St",40.028737,-75.132283,NULL,NULL,1,1,"0101000020E610000046B41D5377C852C0B3976DA7AD034440","0101000020E008000046B41D5377C852C0B3976DA7AD034440"
"217","Arrott Transportation Center - MFL",40.016564,-75.083802,NULL,NULL,50,2,"0101000020E6100000B95510035DC552C03E25E7C41E024440","0101000020E0080000B95510035DC552C03E25E7C41E024440"
"218","Orthodox St & Frankford Av",40.014784,-75.085654,NULL,NULL,1,1,"0101000020E61000006231EA5A7BC552C085402E71E4014440","0101000020E00800006231EA5A7BC552C085402E71E4014440"
"220","Arrott Transportation Center",40.016869,-75.084202,NULL,NULL,1,1,"0101000020E61000008010C99063C552C07AA86DC328024440","0101000020E00800008010C99063C552C07AA86DC328024440"
"222","66th Av & Broad St ",40.053633,-75.141321,NULL,NULL,1,1,"0101000020E61000003C4F3C670BC952C0417E3672DD064440","0101000020E00800003C4F3C670BC952C0417E3672DD064440"
"223","Chew Av & Chelten Av - FS",40.045598,-75.164943,NULL,NULL,1,1,"0101000020E610000010AD156D8ECA52C0AA61BF27D6054440","0101000020E008000010AD156D8ECA52C0AA61BF27D6054440"
"224","Wayne Av & Chelten Av - FS",40.031516,-75.178638,NULL,NULL,1,1,"0101000020E6100000AAF413CE6ECB52C07FA65EB708044440","0101000020E0080000AAF413CE6ECB52C07FA65EB708044440"
"225","River Rd & Midvale Av",40.008447,-75.194082,NULL,NULL,1,1,"0101000020E610000081AFE8D66BCC52C0E95F92CA14014440","0101000020E008000081AFE8D66BCC52C0E95F92CA14014440"
"226","Ridge Av & Midvale Av",40.008921,-75.194152,NULL,NULL,1,1,"0101000020E6100000FE9C82FC6CCC52C0B29FC55224014440","0101000020E0080000FE9C82FC6CCC52C0B29FC55224014440"
"227","Wayne Av & Chelten Av",40.031703,-75.178684,NULL,NULL,1,1,"0101000020E61000006214048F6FCB52C0B1170AD80E044440","0101000020E00800006214048F6FCB52C0B1170AD80E044440"
"228","Chelten Av & Wister St",40.051858,-75.158179,NULL,NULL,1,1,"0101000020E61000007FFACF9A1FCA52C09B046F48A3064440","0101000020E00800007FFACF9A1FCA52C09B046F48A3064440"
"229","66th Av & Old York Rd",40.05359,-75.141972,NULL,NULL,1,1,"0101000020E6100000A73CBA1116C952C042B28009DC064440","0101000020E0080000A73CBA1116C952C042B28009DC064440"
"232","Wister St & Chelten Av",40.051857,-75.157718,NULL,NULL,1,1,"0101000020E610000065FF3C0D18CA52C0CA880B40A3064440","0101000020E008000065FF3C0D18CA52C0CA880B40A3064440"
"235","Rodney St & Mt Airy Av",40.071217,-75.179256,NULL,NULL,1,1,"0101000020E6100000276728EE78CB52C0A9F57EA31D094440","0101000020E0080000276728EE78CB52C0A9F57EA31D094440"
"237","Stenton Av & Mt Airy Av",40.068892,-75.181582,NULL,NULL,1,1,"0101000020E6100000B5E21B0A9FCB52C05F7AFB73D1084440","0101000020E0080000B5E21B0A9FCB52C05F7AFB73D1084440"
"241","Evergreen Av & Germantown Av",40.076687,-75.207296,NULL,NULL,1,1,"0101000020E6100000DD25715644CD52C0A1832EE1D0094440","0101000020E0080000DD25715644CD52C0A1832EE1D0094440"
"242","Germantown Av & Bethlehem Pk",40.076974,-75.207946,NULL,NULL,1,1,"0101000020E61000006155BDFC4ECD52C03752B648DA094440","0101000020E00800006155BDFC4ECD52C03752B648DA094440"
"243","Bethlehem Pk & Montgomery Av",40.09206,-75.214253,NULL,NULL,1,1,"0101000020E610000079043752B6CD52C087A2409FC80B4440","0101000020E008000079043752B6CD52C087A2409FC80B4440"
"244","Germantown Pk & Northwestern Av",40.085999,-75.230314,NULL,NULL,1,1,"0101000020E6100000E773EE76BDCE52C08E3EE603020B4440","0101000020E0080000E773EE76BDCE52C08E3EE603020B4440"
"246","Plymouth Meeting Mall",40.117196,-75.284034,NULL,NULL,1,1,"0101000020E6100000EF3CF19C2DD252C06B9C4D47000F4440","0101000020E0080000EF3CF19C2DD252C06B9C4D47000F4440"
"248","Germantown Pk & Northwestern Av - FS",40.085874,-75.230326,NULL,NULL,1,1,"0101000020E6100000C95A43A9BDCE52C0D1C952EBFD0A4440","0101000020E0080000C95A43A9BDCE52C0D1C952EBFD0A4440"
"250","Germantown Av & Bethlehem Pk - FS",40.076831,-75.20797,NULL,NULL,1,1,"0101000020E6100000252367614FCD52C0D4282499D5094440","0101000020E0080000252367614FCD52C0D4282499D5094440"
"252","Stenton Av & Mt Airy Av",40.068919,-75.181901,NULL,NULL,1,1,"0101000020E610000005871744A4CB52C059897956D2084440","0101000020E008000005871744A4CB52C059897956D2084440"
"254","Stenton Av & Washington Ln",40.059559,-75.165625,NULL,NULL,1,1,"0101000020E61000009A99999999CA52C05B971AA19F074440","0101000020E00800009A99999999CA52C05B971AA19F074440"
"255","Wister St & Chelten Av - FS",40.051778,-75.157884,NULL,NULL,1,1,"0101000020E6100000F2237EC51ACA52C07E5358A9A0064440","0101000020E0080000F2237EC51ACA52C07E5358A9A0064440"
"256","Roosevelt Blvd & 5th St - FS",40.024144,-75.133579,NULL,NULL,1,1,"0101000020E6100000AC1BEF8E8CC852C083328D2617034440","0101000020E0080000AC1BEF8E8CC852C083328D2617034440"
"260","Midvale Av & Henry Av",40.017165,-75.188167,NULL,NULL,1,1,"0101000020E6100000EFCB99ED0ACC52C063D1747632024440","0101000020E0080000EFCB99ED0ACC52C063D1747632024440"
"261","29th St & Allegheny Av",40.004746,-75.176983,NULL,NULL,1,1,"0101000020E6100000AC3C81B053CB52C0B66455849B004440","0101000020E0080000AC3C81B053CB52C0B66455849B004440"
"267","Midvale Av & Henry Av ",40.016844,-75.188464,NULL,NULL,1,1,"0101000020E61000004B1E4FCB0FCC52C02191B6F127024440","0101000020E00800004B1E4FCB0FCC52C02191B6F127024440"
"268","Hunting Park Av & Fox St - FS",40.00794,-75.171854,NULL,NULL,1,1,"0101000020E6100000F46BEBA7FFCA52C0452A8C2D04014440","0101000020E0080000F46BEBA7FFCA52C0452A8C2D04014440"
"275","Allegheny Av & Hunting Park Av",40.004963,-75.178388,NULL,NULL,1,1,"0101000020E6100000ED7F80B56ACB52C05358A9A0A2004440","0101000020E0080000ED7F80B56ACB52C05358A9A0A2004440"
"277","Lancaster Av & Girard Av",39.973059,-75.218615,NULL,NULL,1,2,"0101000020E610000090DAC4C9FDCD52C00B0A83328DFC4340","0101000020E008000090DAC4C9FDCD52C00B0A83328DFC4340"
"279","40th St & Filbert St",39.957929,-75.201901,NULL,NULL,1,2,"0101000020E6100000E7012CF2EBCC52C0EB71DF6A9DFA4340","0101000020E0080000E7012CF2EBCC52C0EB71DF6A9DFA4340"
"283","13th St Trolley Station",39.952532,-75.162559,NULL,NULL,1,2,"0101000020E6100000E92ADD5D67CA52C05D328E91ECF94340","0101000020E0080000E92ADD5D67CA52C05D328E91ECF94340"
"287","36th St Trolley Portal Station",39.955451,-75.194233,NULL,NULL,1,2,"0101000020E610000074B33F506ECC52C01AF7E6374CFA4340","0101000020E008000074B33F506ECC52C01AF7E6374CFA4340"
"290","Lancaster Av & 48th St",39.972244,-75.217035,NULL,NULL,1,2,"0101000020E610000097C5C4E6E3CD52C0BADDCB7D72FC4340","0101000020E008000097C5C4E6E3CD52C0BADDCB7D72FC4340"
"293","Malvern Av & 63rd St Loop",39.983955,-75.246264,NULL,NULL,1,1,"0101000020E6100000A88B14CAC2CF52C02BDEC83CF2FD4340","0101000020E0080000A88B14CAC2CF52C02BDEC83CF2FD4340"
"297","Woodland Av & 49th St",39.940767,-75.212665,NULL,NULL,1,2,"0101000020E61000003F00A94D9CCD52C0F913950D6BF84340","0101000020E00800003F00A94D9CCD52C0F913950D6BF84340"
"299","Market St & 40th St",39.957117,-75.202175,NULL,NULL,1,1,"0101000020E61000006744696FF0CC52C00AB952CF82FA4340","0101000020E00800006744696FF0CC52C00AB952CF82FA4340"
"300","Market St & 40th St",39.957179,-75.20188,NULL,NULL,1,1,"0101000020E6100000DB6D179AEBCC52C080B56AD784FA4340","0101000020E0080000DB6D179AEBCC52C080B56AD784FA4340"
"301","40th St Trolley Portal",39.949595,-75.203333,NULL,NULL,1,2,"0101000020E6100000A54C6A6803CD52C0FAB836548CF94340","0101000020E0080000A54C6A6803CD52C0FAB836548CF94340"
"302","Woodland Av & 49th St",39.940955,-75.212582,NULL,NULL,1,2,"0101000020E6100000F86D88F19ACD52C0FC00A43671F84340","0101000020E0080000F86D88F19ACD52C0FC00A43671F84340"
"303","Woodland Av & 62nd St",39.928267,-75.230599,NULL,NULL,1,2,"0101000020E610000061DF4E22C2CE52C05F7AFB73D1F64340","0101000020E008000061DF4E22C2CE52C05F7AFB73D1F64340"
"304","Woodland Av & Island Av",39.917304,-75.246245,NULL,NULL,1,2,"0101000020E61000006D73637AC2CF52C0B83EAC376AF54340","0101000020E00800006D73637AC2CF52C0B83EAC376AF54340"
"305","Darby Transportation Center - trolley",39.919085,-75.262376,NULL,31035,1,2,"0101000020E610000057D0B4C4CAD052C0419FC893A4F54340","0101000020E008000057D0B4C4CAD052C0419FC893A4F54340"
"309","Locust St & 20th St",39.94937,-75.174214,NULL,NULL,1,1,"0101000020E610000058207A5226CB52C0DAE6C6F484F94340","0101000020E008000058207A5226CB52C0DAE6C6F484F94340"
"310","Locust St & Broad St ",39.948172,-75.164783,NULL,NULL,1,1,"0101000020E6100000F4FBFECD8BCA52C0D07D39B35DF94340","0101000020E0080000F4FBFECD8BCA52C0D07D39B35DF94340"
"311","Pine St & 3rd St",39.943306,-75.147302,NULL,NULL,1,1,"0101000020E6100000AA285E656DC952C06F0F4240BEF84340","0101000020E0080000AA285E656DC952C06F0F4240BEF84340"
"315","23rd St & Spruce St",39.948835,-75.179045,NULL,NULL,1,1,"0101000020E6100000CAE0287975CB52C06C26DF6C73F94340","0101000020E0080000CAE0287975CB52C06C26DF6C73F94340"
"317","Woodland Av & 50th St",39.940064,-75.213848,NULL,NULL,1,2,"0101000020E6100000299485AFAFCD52C0CF12640454F84340","0101000020E0080000299485AFAFCD52C0CF12640454F84340"
"319","Kingsessing Av & Cemetary Av - Mt Moriah Loop",39.92889,-75.235461,NULL,NULL,1,2,"0101000020E6100000F19E03CB11CF52C06DCA15DEE5F64340","0101000020E0080000F19E03CB11CF52C06DCA15DEE5F64340"
"320","Chester Av & 58th St ",39.935653,-75.228572,NULL,NULL,1,2,"0101000020E6100000013274ECA0CE52C0C0B33D7AC3F74340","0101000020E0080000013274ECA0CE52C0C0B33D7AC3F74340"
"321","Chester Av & 49th St",39.944041,-75.216622,NULL,NULL,1,2,"0101000020E610000006668522DDCD52C0A48AE255D6F84340","0101000020E008000006668522DDCD52C0A48AE255D6F84340"
"322","Chester Av & 49th St",39.944281,-75.216527,NULL,NULL,1,2,"0101000020E6100000DDEC0F94DBCD52C0F99D2633DEF84340","0101000020E0080000DDEC0F94DBCD52C0F99D2633DEF84340"
"323","Chester Av & 58th St",39.935832,-75.2285,NULL,NULL,1,2,"0101000020E6100000B4C876BE9FCE52C06F46CD57C9F74340","0101000020E0080000B4C876BE9FCE52C06F46CD57C9F74340"
"324","Kingsessing Av & Cemetery Av - Mt Moriah Loop",39.929069,-75.235413,NULL,NULL,1,2,"0101000020E61000006803B00111CF52C01C5DA5BBEBF64340","0101000020E00800006803B00111CF52C01C5DA5BBEBF64340"
"325","Chester Av & Allen Dr Yeadon Loop",39.924685,-75.252447,NULL,NULL,1,2,"0101000020E61000004B3E761728D052C0060DFD135CF64340","0101000020E00800004B3E761728D052C0060DFD135CF64340"
"326","Bustleton Av & Comly St - FS",40.029915,-75.073642,NULL,NULL,1,1,"0101000020E61000002C67EF8CB6C452C076543541D4034440","0101000020E00800002C67EF8CB6C452C076543541D4034440"
"327","Roosevelt Blvd & Byberry Rd - FS",40.106403,-74.998609,NULL,NULL,1,1,"0101000020E6100000711FB935E9BF52C020990E9D9E0D4440","0101000020E0080000711FB935E9BF52C020990E9D9E0D4440"
"329","Old Lincoln Hwy & Roosevelt Blvd",40.12142,-74.976905,NULL,NULL,1,1,"0101000020E610000021938C9C85BE52C0488AC8B08A0F4440","0101000020E008000021938C9C85BE52C0488AC8B08A0F4440"
"330","Neshaminy Mall",40.13806,-74.95357,NULL,NULL,1,1,"0101000020E6100000971C774A07BD52C0617138F3AB114440","0101000020E0080000971C774A07BD52C0617138F3AB114440"
"331","Pine St & Richardson Av",40.175503,-74.916953,NULL,NULL,1,1,"0101000020E610000006BEA25BAFBA52C0C9ACDEE176164440","0101000020E008000006BEA25BAFBA52C0C9ACDEE176164440"
"332","Oxford Valley Mall & J C Penney",40.182396,-74.881256,NULL,NULL,1,1,"0101000020E6100000D7D9907F66B852C0EA758BC058174440","0101000020E0080000D7D9907F66B852C0EA758BC058174440"
"336","Roosevelt Blvd & Old Lincoln Hwy - FS",40.121637,-74.977684,NULL,NULL,1,1,"0101000020E6100000A374E95F92BE52C0E57D1CCD910F4440","0101000020E0080000A374E95F92BE52C0E57D1CCD910F4440"
"338","Bustleton Av & Comly St",40.029879,-75.073784,NULL,NULL,1,1,"0101000020E6100000F5BD86E0B8C452C029EB3713D3034440","0101000020E0080000F5BD86E0B8C452C029EB3713D3034440"
"340","Frankford Transportation Center - Rts 20 & 50",40.023607,-75.077562,NULL,31033,1,1,"0101000020E6100000645A9BC6F6C452C0747ADE8D05034440","0101000020E0080000645A9BC6F6C452C0747ADE8D05034440"
"341","Richmond St & Westmoreland St Loop - temporary",39.981209,-75.099295,NULL,NULL,1,1,"0101000020E6100000016A6AD95AC652C03BC5AA4198FD4340","0101000020E0080000016A6AD95AC652C03BC5AA4198FD4340"
"342","Girard Av & Front St",39.968903,-75.136075,NULL,NULL,1,1,"0101000020E610000068B3EA73B5C852C086FF740305FC4340","0101000020E008000068B3EA73B5C852C086FF740305FC4340"
"343","Girard Av & Broad St",39.971499,-75.159275,NULL,NULL,1,1,"0101000020E61000008104C58F31CA52C0618C48145AFC4340","0101000020E00800008104C58F31CA52C0618C48145AFC4340"
"344","Girard Av & 40th St - FS",39.974159,-75.204543,NULL,NULL,1,1,"0101000020E61000000CE8853B17CD52C0520DFB3DB1FC4340","0101000020E00800000CE8853B17CD52C0520DFB3DB1FC4340"
"345","Girard Av & 59th St",39.970224,-75.237334,NULL,NULL,1,1,"0101000020E6100000A60EF27A30CF52C0ACE5CE4C30FC4340","0101000020E0080000A60EF27A30CF52C0ACE5CE4C30FC4340"
"347","Market St & 41st St",39.957586,-75.204961,NULL,NULL,1,1,"0101000020E610000026FDBD141ECD52C0C18D942D92FA4340","0101000020E008000026FDBD141ECD52C0C18D942D92FA4340"
"349","Girard Av & 59th St",39.970099,-75.237523,NULL,NULL,1,1,"0101000020E61000000F43AB9333CF52C0EF703B342CFC4340","0101000020E00800000F43AB9333CF52C0EF703B342CFC4340"
"350","Girard Av & 40th St",39.974043,-75.204531,NULL,NULL,1,1,"0101000020E61000002A01310917CD52C0E9F2E670ADFC4340","0101000020E00800002A01310917CD52C0E9F2E670ADFC4340"
"351","41st St & Powelton Av",39.958836,-75.205111,NULL,NULL,1,1,"0101000020E61000003143E38920CD52C01D1D5723BBFA4340","0101000020E00800003143E38920CD52C01D1D5723BBFA4340"
"352","Girard Av & Broad St",39.971428,-75.159594,NULL,NULL,1,1,"0101000020E6100000D2A8C0C936CA52C09835B1C057FC4340","0101000020E0080000D2A8C0C936CA52C09835B1C057FC4340"
"353","Girard Station - MFL",39.968877,-75.136146,NULL,NULL,50,1,"0101000020E6100000CC5EB69DB6C852C05D6C5A2904FC4340","0101000020E0080000CC5EB69DB6C852C05D6C5A2904FC4340"
"356","Broad St & Pattison Av - 2 NS",39.9052,-75.173462,NULL,NULL,1,1,"0101000020E610000052465C001ACB52C06B2BF697DDF34340","0101000020E008000052465C001ACB52C06B2BF697DDF34340"
"357","20th St & Washington Av",39.938941,-75.17627,NULL,NULL,1,1,"0101000020E61000000551F70148CB52C0D0EFFB372FF84340","0101000020E00800000551F70148CB52C0D0EFFB372FF84340"
"358","20th St & Walnut St",39.950422,-75.173749,NULL,NULL,1,1,"0101000020E61000009D2D20B41ECB52C010B3976DA7F94340","0101000020E00800009D2D20B41ECB52C010B3976DA7F94340"
"359","Market St & 6th St",39.950809,-75.150237,NULL,NULL,1,1,"0101000020E61000008C69A67B9DC952C009DFFB1BB4F94340","0101000020E00800008C69A67B9DC952C009DFFB1BB4F94340"
"362","19th St & Washington Av",39.938974,-75.174806,NULL,NULL,1,1,"0101000020E61000004149810530CB52C0ACE5CE4C30F84340","0101000020E00800004149810530CB52C0ACE5CE4C30F84340"
"363","Pattison Av & Broad St - FS ",39.905288,-75.173037,NULL,NULL,1,1,"0101000020E6100000DEFFC70913CB52C00ABB287AE0F34340","0101000020E0080000DEFFC70913CB52C00ABB287AE0F34340"
"364","41st St & Spring Garden Av",39.961246,-75.205375,NULL,NULL,1,1,"0101000020E6100000A01A2FDD24CD52C096B4E21B0AFB4340","0101000020E0080000A01A2FDD24CD52C096B4E21B0AFB4340"
"367","Willow Grove Av & Cheltenham Av",40.088379,-75.183017,NULL,NULL,1,1,"0101000020E61000002C67EF8CB6CB52C09C53C900500B4440","0101000020E00800002C67EF8CB6CB52C09C53C900500B4440"
"368","Cheltenham Av & Gowen Av",40.082565,-75.172709,NULL,NULL,1,1,"0101000020E610000064AE0CAA0DCB52C0AA656B7D910A4440","0101000020E008000064AE0CAA0DCB52C0AA656B7D910A4440"
"369","Michener Av & Wadsworth Av - FS",40.078775,-75.173929,NULL,NULL,1,1,"0101000020E6100000DDB419A721CB52C0075F984C150A4440","0101000020E0080000DDB419A721CB52C0075F984C150A4440"
"370","Upsal St & Mansfield Av",40.063656,-75.16982,NULL,NULL,1,1,"0101000020E61000003B8DB454DECA52C0DB183BE125084440","0101000020E00800003B8DB454DECA52C0DB183BE125084440"
"371","Chew Av & Chelten Av",40.0455,-75.165003,NULL,NULL,1,1,"0101000020E61000007B2FBE688FCA52C0E7FBA9F1D2054440","0101000020E00800007B2FBE688FCA52C0E7FBA9F1D2054440"
"372","Olney Av & Broad St",40.03903,-75.144962,NULL,NULL,1,1,"0101000020E61000006B4AB20E47C952C00CC85EEFFE044440","0101000020E00800006B4AB20E47C952C00CC85EEFFE044440"
"373","Olney Av & Broad St - FS east",40.038922,-75.144289,NULL,32095,1,1,"0101000020E61000000B0BEE073CC952C0268C6665FB044440","0101000020E00800000B0BEE073CC952C0268C6665FB044440"
"375","Rising Sun Av & Knorr St",40.054435,-75.090786,NULL,NULL,1,1,"0101000020E6100000D13B1570CFC552C0FE60E0B9F7064440","0101000020E0080000D13B1570CFC552C0FE60E0B9F7064440"
"378","Rising Sun Av & Knorr St",40.054569,-75.090797,NULL,NULL,1,1,"0101000020E6100000CB64389ECFC552C00E30F31DFC064440","0101000020E0080000CB64389ECFC552C00E30F31DFC064440"
"379","Rising Sun Av & Olney Av",40.034523,-75.114951,NULL,NULL,1,1,"0101000020E61000001F69705B5BC752C0DBFAE93F6B044440","0101000020E00800001F69705B5BC752C0DBFAE93F6B044440"
"381","Olney Av & 13th St",40.038623,-75.142493,NULL,NULL,1,1,"0101000020E61000002CBAF59A1EC952C0CCEF3499F1044440","0101000020E00800002CBAF59A1EC952C0CCEF3499F1044440"
"382","Olney Transportation Center - onsit",40.038725,-75.144207,NULL,32095,1,1,"0101000020E6100000AC36FFAF3AC952C0D044D8F0F4044440","0101000020E0080000AC36FFAF3AC952C0D044D8F0F4044440"
"383","Upsal St & Mansfield St",40.063433,-75.16988,NULL,NULL,1,1,"0101000020E6100000A60F5D50DFCA52C05C3E92921E084440","0101000020E0080000A60F5D50DFCA52C05C3E92921E084440"
